ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,near_vx_bin_counts,near_vy_bin_counts,near_theta_bin_counts,near_omega_bin_counts,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_omega_abs_p90
5630,1,crash,3,1,1,441.437764063422,1298,901.0,901.0,0.20127186657440244,0.1,0.5903088450431824,10.77297592163086,-69.35405731201172,388.1345520019531,500.0,35.62405331890379,837,-2.593999999999936,-11.592289255483015,-80.0,0.0,0.34009072732158857,{1: 129},{1: 129},"{1: 102, 0: 27}",{1: 129},{1: 22},{1: 22},"{0: 12, 1: 10}",{1: 22},0.1829337413058141,0.07444753963272495,0.22114188797044637,0.19167031504657503,0.3032737633418729
5640,1,max_steps,3,2,0,1071.0718079340904,3000,1333.0,1333.0,0.2002677685335916,0.1,0.5953248143196106,10.852845191955566,-68.62881469726562,403.1773376464844,1000.0,77.06780793409196,2115,-5.995999999999562,0.0,0.0,0.0,0.3570239359780301,{1: 300},{1: 300},"{1: 255, 2: 32, 0: 13}",{1: 300},{1: 14},{1: 14},"{2: 5, 1: 9}",{1: 14},0.16924290642287743,0.10633872683566188,0.22289808927076815,0.2031441554532854,0.2809838344161741
5650,1,success,3,3,0,1548.416279174824,1432,477.3333333333333,511.0,0.19926867970193018,0.1,0.6009395718574524,10.9132080078125,-68.62881469726562,421.679443359375,1500.0,51.274279174825764,1212,-2.857999999999907,0.0,0.0,0.0,1.081296284339961,{1: 143},{1: 143},"{1: 123, 0: 20}",{1: 143},{1: 40},{1: 40},"{1: 33, 0: 7}",{1: 40},0.14271980925936478,0.10814345985285555,0.19597667462902582,0.153943120387981,0.16064348404704543
5660,1,success,3,3,0,1540.4045185932407,2577,859.0,718.0,0.19827457508965093,0.1,0.6069728136062622,10.96079158782959,-68.09925079345703,374.0412292480469,1500.0,45.552518593245345,1796,-5.147999999999655,0.0,0.0,0.0,0.5977510743473965,{1: 257},{1: 257},"{1: 248, 2: 9}",{1: 257},{1: 103},{1: 103},{1: 103},{1: 103},0.07798140525740174,0.12970369180983365,0.09903788980579753,0.11790692474317535,0.08438329518624427
5670,1,max_steps,3,1,0,549.5084853102952,3000,159.0,159.0,0.19728542983165476,0.1,0.6085001230239868,10.94317626953125,-69.43347930908203,350.7607727050781,500.0,55.50648531028241,1710,-5.9979999999995615,0.0,0.0,0.0,0.18316949510343175,"{1: 284, 2: 16}",{1: 300},"{1: 210, 0: 50, 2: 40}","{1: 299, 0: 1}",{1: 15},{1: 15},"{1: 9, 0: 6}",{1: 15},0.19950595426828008,0.08366389145345624,0.2800557476922867,0.29071907044851997,0.2785402360251178
5680,1,max_steps,3,0,0,9.02028600648968,3000,,,0.19630121918688861,0.1,0.605687141418457,10.853361129760742,-69.43347930908203,341.2123107910156,0.0,15.020286006489767,1224,-5.999999999999561,0.0,0.0,0.0,0.0030067620021632267,{1: 300},{1: 300},"{1: 281, 0: 14, 2: 5}","{1: 299, 2: 1}",{},{},{},{},0.07854499603763596,0.08276205060987446,0.12643353871896743,0.17556801617278534,
5690,1,crash,3,0,1,-405.9567487478662,2629,,,0.19532191853772676,0.1,0.6078797578811646,10.857357025146484,-70.33349609375,357.86065673828125,0.0,29.346985798862594,1229,-5.257999999999643,-350.04573454672925,-80.0,0.0,-0.1544148911174843,"{1: 257, 0: 5}",{1: 262},"{1: 195, 2: 25, 0: 42}",{1: 262},{1: 19},{1: 19},"{2: 6, 1: 13}",{1: 19},0.18638439428807974,0.10786445900717503,0.25807549308999483,0.28482129262937694,0.2959932440875291
5700,1,crash,3,2,1,960.8416601772827,2778,991.0,991.0,0.19434750338935508,0.1,0.6066362261772156,10.780519485473633,-70.33349609375,346.959716796875,1000.0,59.44480633335599,1590,-5.551999999999611,-13.051146156066402,-80.0,0.0,0.34587532763761075,{1: 277},{1: 277},"{1: 225, 0: 6, 2: 46}",{1: 277},{1: 34},{1: 34},"{1: 28, 0: 1, 2: 5}",{1: 34},0.1741841662094933,0.09532009263925498,0.22682410513495144,0.22626953594669838,0.23529212316241108
5710,1,max_steps,3,0,0,3.423440071247447,3000,,,0.1933779493691583,0.1,0.6051904559135437,10.763046264648438,-70.33349609375,357.72869873046875,0.0,9.811043578425544,1239,-5.999999999999561,-0.38760350717811265,0.0,0.0,0.0011411466904158157,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.041174205646565945,0.05016091024373677,0.048347247135668736,0.05634590183352923,
5720,1,max_steps,3,0,0,-89.64227379155521,3000,,,0.19241323222611031,0.1,0.6068302989006042,10.758028984069824,-70.33349609375,357.72869873046875,0.0,40.11656012989221,1259,-5.999999999999561,-123.75883392144726,0.0,0.0,-0.029880757930518403,"{1: 289, 2: 11}",{1: 300},"{1: 251, 2: 28, 0: 21}",{1: 300},{1: 55},{1: 55},{1: 55},{1: 55},0.16596596506084577,0.0821057032366994,0.21406292115107584,0.2426816652383948,0.2254933063011313
5730,1,max_steps,3,0,0,16.97439404324998,3000,,,0.19145332783016783,0.1,0.615117073059082,10.881967544555664,-70.33349609375,375.0143127441406,0.0,22.97439404325008,846,-5.999999999999561,0.0,0.0,0.0,0.005658131347749993,{1: 300},{1: 300},"{1: 279, 0: 7, 2: 14}",{1: 300},{},{},{},{},0.11675610316318483,0.09232792502909964,0.14456549231062155,0.17721142562541484,
5740,1,crash,3,1,1,392.0339493867862,935,399.0,399.0,0.19049821217166663,0.1,0.6257163286209106,11.025275230407715,-70.33349609375,390.2939453125,500.0,19.292935015876807,518,-1.8680000000000014,-45.390985629092114,-80.0,0.0,0.4192876464029799,{1: 93},{1: 93},"{1: 72, 0: 21}",{1: 93},{1: 8},{1: 8},{1: 8},{1: 8},0.16062845750758237,0.09985885061920453,0.22418421385154477,0.22613585785443802,0.1328439647298263
5750,1,max_steps,3,1,0,552.0158089645372,3000,252.0,252.0,0.18954786136072094,0.1,0.6342674493789673,11.169150352478027,-70.33349609375,389.5507507324219,500.0,58.0138089645246,1677,-5.9979999999995615,0.0,0.0,0.0,0.18400526965484573,{1: 300},{1: 300},"{1: 248, 0: 19, 2: 33}",{1: 300},{1: 5},{1: 5},{0: 5},{1: 5},0.15550680495320773,0.06842699195528698,0.2203728940680219,0.2475665244174437,0.18726910188608348
5760,1,crash,3,1,1,438.85886535107755,546,455.0,455.0,0.1886022516266262,0.1,0.6433115601539612,11.27238655090332,-70.46882629394531,395.12030029296875,500.0,27.467127028068404,443,-1.0900000000000007,-7.5182616769913215,-80.0,0.0,0.8037708156613143,{1: 54},{1: 54},"{1: 28, 0: 26}",{1: 54},{1: 6},{1: 6},{0: 6},{1: 6},0.20582017670504732,0.03311990972846495,0.2594798900483869,0.24947090786515227,0.1664827542402425
5770,1,max_steps,3,0,0,-22.998120437772453,3000,,,0.1876613593172641,0.1,0.6520128846168518,11.366363525390625,-70.46882629394531,416.4520568847656,0.0,28.883490844708014,1834,-5.999999999999561,-45.88161128248051,0.0,0.0,-0.007666040145924151,{1: 300},{1: 300},"{1: 295, 0: 5}",{1: 300},{},{},{},{},0.07280509736076711,0.08703481966710873,0.10378525599610336,0.10130367339940458,
5780,1,max_steps,3,0,0,27.812811980061397,3000,,,0.18672516089851138,0.1,0.6539592742919922,11.362979888916016,-70.46882629394531,390.57904052734375,0.0,33.81281198006151,1315,-5.999999999999561,0.0,0.0,0.0,0.009270937326687132,{1: 300},{1: 300},"{1: 246, 0: 27, 2: 27}",{1: 300},{1: 179},{1: 179},"{1: 151, 0: 19, 2: 9}",{1: 179},0.1473054365249605,0.07561622559792171,0.2031898403282186,0.21016412003676124,0.19554736794900013
5790,1,crash,3,0,1,-61.84449981095917,1254,,,0.1857936329536509,0.1,0.6529216170310974,11.288455963134766,-70.46882629394531,352.0073547363281,0.0,30.960933955344263,685,-2.5079999999999454,-10.297433766303392,-80.0,0.0,-0.04931778294334862,{1: 125},{1: 125},"{1: 91, 0: 34}",{1: 125},{1: 30},{1: 30},"{1: 24, 0: 6}",{1: 30},0.188565057631158,0.06422786320712226,0.2556298234137807,0.2730201348078928,0.13505303265582935
5800,1,max_steps,3,1,0,533.1253404796943,3000,1582.0,1582.0,0.18486675218278606,0.1,0.6592102646827698,11.335247993469238,-70.46882629394531,354.15106201171875,500.0,39.12334047968556,1396,-5.9979999999995615,0.0,0.0,0.0,0.17770844682656475,{1: 300},{1: 300},"{1: 263, 2: 17, 0: 20}",{1: 300},{1: 152},{1: 152},"{1: 135, 2: 8, 0: 9}",{1: 152},0.13177983819427375,0.07877498108875945,0.1818787595719618,0.20994655623066316,0.22950871579212562
5810,1,crash,3,2,1,962.3592188995932,1161,522.0,522.0,0.1839444954022579,0.1,0.6690393090248108,11.478221893310547,-70.46882629394531,390.75531005859375,1000.0,52.913357741636354,897,-2.3179999999999663,-8.236138842041965,-80.0,0.0,0.8289054426353085,{1: 116},{1: 116},"{1: 74, 0: 12, 2: 30}",{1: 116},{1: 10},{1: 10},"{0: 5, 2: 5}",{1: 10},0.197153308733105,0.07934673724460291,0.25896317199495256,0.277835738870881,0.20995513554587075
5820,1,max_steps,3,1,0,532.8434324017344,3000,2078.0,2078.0,0.1830268395440654,0.1,0.6736278533935547,11.481782913208008,-70.46882629394531,415.9900207519531,500.0,40.3157755756037,1861,-5.9979999999995615,-1.4743431738734865,0.0,0.0,0.1776144774672448,{1: 300},{1: 300},"{1: 283, 0: 8, 2: 9}",{1: 300},{1: 37},{1: 37},"{1: 33, 2: 4}",{1: 37},0.10167404693153796,0.07173526330144533,0.13349900399165998,0.15916565950432496,0.1548408244666518
5830,1,crash,3,1,1,434.55465976029444,2352,2186.0,2186.0,0.18211376165528825,0.1,0.678203821182251,11.524624824523926,-70.46882629394531,405.1110534667969,500.0,34.961442890008826,1428,-4.701999999999704,-15.704783129715276,-80.0,0.0,0.18475963425182587,{1: 235},{1: 235},{1: 235},{1: 235},{1: 8},{1: 8},{1: 8},{1: 8},0.08194361860821357,0.11814490609502458,0.09927911585691061,0.09415269062627458,0.1166394840384258
5840,1,max_steps,3,1,0,528.2397273302361,3000,2090.0,2090.0,0.18120523889751292,0.1,0.6767600774765015,11.442769050598145,-70.46882629394531,371.64300537109375,500.0,34.23772733023265,2066,-5.9979999999995615,0.0,0.0,0.0,0.17607990911007868,{1: 300},{1: 300},{1: 300},{1: 300},{1: 25},{1: 25},{1: 25},{1: 25},0.0435385444293639,0.09422925046486762,0.07584813807917837,0.06365599912742376,0.020302610698393602
5850,1,max_steps,3,1,0,536.409198903014,3000,2353.0,2353.0,0.1803012485462613,0.1,0.6740385890007019,11.42747688293457,-70.46882629394531,371.64300537109375,500.0,42.40719890301116,1786,-5.9979999999995615,0.0,0.0,0.0,0.17880306630100468,{1: 300},{1: 300},{1: 300},{1: 300},{1: 19},{1: 19},{1: 19},{1: 19},0.05569779045212853,0.1244584254759115,0.07587389140640709,0.08010054896728534,0.027405634078487905
5860,1,crash,3,1,1,462.37093664666816,2743,868.0,868.0,0.17940176799042254,0.1,0.6737715601921082,11.37644100189209,-70.46882629394531,360.87664794921875,500.0,73.01257499697277,1799,-5.483999999999618,-25.15763835031194,-80.0,0.0,0.16856395794628806,{1: 274},{1: 274},"{1: 206, 0: 26, 2: 42}",{1: 274},{1: 20},{1: 20},"{0: 6, 1: 14}",{1: 20},0.1790331364482219,0.07624720913349398,0.25868296250380257,0.2820010415510243,0.19245920079710338
5870,1,max_steps,3,1,0,539.2150514432428,3000,666.0,666.0,0.1785067747316871,0.1,0.6773626208305359,11.397346496582031,-70.46882629394531,358.9568786621094,500.0,45.213051443233134,1813,-5.9979999999995615,0.0,0.0,0.0,0.17973835048108094,{1: 300},{1: 300},"{1: 261, 0: 18, 2: 21}",{1: 300},{1: 140},{1: 140},"{1: 136, 0: 4}",{1: 140},0.1383561328597358,0.06889311987791849,0.1940479143773275,0.22445583732972035,0.1605200116523506
5880,1,max_steps,3,1,0,514.1047464740238,3000,2018.0,2018.0,0.17761624638398435,0.1,0.679089367389679,11.359794616699219,-69.44700622558594,392.4529724121094,500.0,51.05043970717967,1922,-5.9979999999995615,-30.947693233160336,0.0,0.0,0.1713682488246746,"{1: 288, 0: 12}",{1: 300},"{1: 250, 0: 25, 2: 25}",{1: 300},"{1: 59, 0: 10}",{1: 69},"{0: 14, 1: 55}",{1: 69},0.1654873880086464,0.08839227987774814,0.23496145504225682,0.24093367983427447,0.10047974791619789
5890,1,crash,3,0,1,-97.03429812798188,656,,,0.17673016067292247,0.1,0.6815997958183289,11.392837524414062,-69.44700622558594,389.72406005859375,0.0,0.0,0,-1.312000000000001,-15.722298127981892,-80.0,0.0,-0.14791813739021628,{1: 65},{1: 65},"{1: 43, 0: 22}",{1: 65},{},{},{},{},0.16623391489302822,0.0794504606769541,0.25105156803862605,0.2424964152933705,
5900,1,crash,3,1,1,412.256566492401,1956,465.0,465.0,0.17584849543523134,0.1,0.6802988648414612,11.371419906616211,-69.39453125,389.72406005859375,500.0,26.117743594661555,993,-3.909999999999791,-29.951177102266577,-80.0,0.0,0.21076511579366106,{1: 195},{1: 195},"{1: 176, 0: 19}",{1: 195},{1: 35},{1: 35},{1: 35},{1: 35},0.1206943944195702,0.08785399319859406,0.1790680795082623,0.27197257434603334,0.23571161868320642
5910,1,max_steps,3,1,0,522.8638929020294,3000,2361.0,2361.0,0.17497122861820813,0.1,0.6844075322151184,11.453641891479492,-68.4110107421875,389.6286315917969,500.0,28.861892902025254,1421,-5.9979999999995615,0.0,0.0,0.0,0.17428796430067647,{1: 300},{1: 300},"{1: 267, 0: 33}",{1: 300},{1: 140},{1: 140},"{1: 134, 0: 6}",{1: 140},0.14161968274185208,0.040848830487960626,0.18340314199471955,0.1813029254376101,0.08647503329512919
5920,1,max_steps,3,2,0,1051.1472692331386,3000,1253.5,1253.5,0.17409833827916582,0.1,0.6901907920837402,11.510103225708008,-68.4110107421875,382.882568359375,1000.0,57.86619105921576,2042,-5.995999999999562,-0.7229218260774287,0.0,0.0,0.35038242307771283,"{1: 289, 0: 11}",{1: 300},"{1: 258, 0: 21, 2: 21}",{1: 300},"{0: 3, 1: 119}",{1: 122},"{0: 3, 1: 119}",{1: 122},0.15346815768261537,0.1000131474315697,0.21048333844612716,0.2065993894267419,0.10383240192303267
5930,1,max_steps,3,2,0,1059.1386751019154,3000,1211.5,1211.5,0.17322980258488435,0.1,0.6921892762184143,11.45607852935791,-69.67670440673828,382.882568359375,1000.0,68.44907350343442,1614,-5.995999999999562,-3.314398401513036,0.0,0.0,0.3530462250339718,"{1: 294, 0: 6}",{1: 300},"{1: 252, 0: 40, 2: 8}",{1: 300},"{1: 100, 0: 3}",{1: 103},"{1: 96, 0: 7}",{1: 103},0.18010846312469803,0.09969053260690257,0.25735313100789237,0.25472189308400484,0.22566816255479144
5940,1,success,3,3,0,1553.7635256910035,1767,589.0,437.0,0.1723655998110643,0.1,0.6995199918746948,11.531081199645996,-69.67670440673828,377.788818359375,1500.0,57.540901466696134,1250,-3.527999999999833,-0.24937577568944827,0.0,0.0,0.8793228781499737,"{1: 161, 0: 15}",{1: 176},"{1: 132, 0: 23, 2: 21}",{1: 176},"{1: 12, 0: 4}",{1: 16},"{1: 11, 0: 2, 2: 3}",{1: 16},0.22078562970372256,0.07961541831240226,0.29724600518597677,0.23099634520871737,0.32632389333882217
5950,1,max_steps,3,2,0,1052.430219676662,3000,1182.5,1182.5,0.17150570834178394,0.1,0.702409029006958,11.564175605773926,-69.67670440673828,374.4036560058594,1000.0,76.50648236518248,2103,-5.995999999999562,-18.080262688514324,0.0,0.0,0.350810073225554,"{1: 281, 2: 19}",{1: 300},"{1: 223, 2: 39, 0: 38}",{1: 300},"{2: 6, 1: 66}",{1: 72},"{2: 3, 1: 62, 0: 7}",{1: 72},0.22079730106032625,0.08100994333585569,0.28294223859048895,0.2801508221644313,0.25986094206154675
5960,1,max_steps,3,2,0,1027.2093496181083,3000,1390.0,1390.0,0.170650106668958,0.1,0.7102892994880676,11.5957612991333,-69.67670440673828,363.82891845703125,1000.0,42.78734122579355,1863,-5.995999999999562,-9.581991607687515,0.0,0.0,0.34240311653936945,"{1: 289, 0: 11}",{1: 300},"{1: 272, 0: 24, 2: 4}",{1: 300},"{1: 12, 0: 3}",{1: 15},"{1: 12, 0: 3}",{1: 15},0.11147038357716274,0.07693358028890401,0.15523760574953926,0.17413722884881422,0.1151165095777848
5970,1,max_steps,3,1,0,495.2971883752095,3000,2124.0,2124.0,0.16979877339180016,0.1,0.7192904949188232,11.692758560180664,-69.67670440673828,354.36053466796875,500.0,74.8566177329196,2056,-5.9979999999995615,-73.5614293577106,0.0,0.0,0.1650990627917365,"{1: 287, 2: 13}",{1: 300},"{1: 264, 0: 12, 2: 24}",{1: 300},{1: 38},{1: 38},{1: 38},{1: 38},0.155474180157696,0.12940977391310304,0.21204774140486024,0.17845523974962046,0.11483987067005617
5980,1,max_steps,3,0,0,-279.03365897733624,3000,,,0.16895168721628756,0.1,0.7274594306945801,11.794246673583984,-69.67670440673828,410.95355224609375,0.0,21.25241016898411,1252,-5.999999999999561,-294.28606914632616,0.0,0.0,-0.09301121965911208,{1: 300},{1: 300},"{1: 288, 2: 12}",{1: 300},{},{},{},{},0.10121928359031344,0.07895038093542871,0.13863047187004804,0.17760993780598444,
5990,1,max_steps,3,1,0,535.2299444748679,3000,2532.0,2532.0,0.1681088269546283,0.1,0.7351725101470947,11.882798194885254,-69.67670440673828,360.0316162109375,500.0,48.081093144315304,1762,-5.9979999999995615,-6.853148669449571,0.0,0.0,0.17840998149162263,{1: 300},{1: 300},"{1: 261, 0: 22, 2: 17}","{1: 292, 0: 8}",{1: 8},{1: 8},{0: 8},{1: 8},0.13597691763949193,0.0370504353954198,0.22514685536376972,0.2578135968007673,0.18562338088734012
6000,1,success,3,3,0,1534.6203617859494,2170,723.3333333333334,633.0,0.1672701715247312,0.1,0.7485467791557312,12.056985855102539,-69.67670440673828,401.65704345703125,1500.0,85.40096082446617,1661,-4.333999999999745,-46.44659903850648,0.0,0.0,0.7071983234036633,"{1: 206, 0: 11}",{1: 217},"{1: 156, 2: 35, 0: 26}",{1: 217},{1: 30},{1: 30},"{2: 5, 1: 25}",{1: 30},0.21469868219402488,0.12106636516329985,0.2556202736218884,0.24106221691396112,0.13025160647567993
6010,1,max_steps,3,0,0,19.293584864339767,3000,,,0.1664356999496788,0.1,0.7510114312171936,12.015270233154297,-69.67670440673828,392.938720703125,0.0,25.293584864339838,1484,-5.999999999999561,0.0,0.0,0.0,0.006431194954779922,{1: 300},{1: 300},"{1: 282, 2: 4, 0: 14}",{1: 300},{1: 176},{1: 176},{1: 176},{1: 176},0.10446584309533477,0.056440063255916696,0.1369296200828561,0.16167357897540294,0.0563464470400701
6020,1,max_steps,3,2,0,1024.5296569903446,3000,1441.5,1441.5,0.1656053913572026,0.1,0.7626529335975647,12.168134689331055,-69.67670440673828,405.30706787109375,1000.0,30.5256569903415,2221,-5.995999999999562,0.0,0.0,0.0,0.3415098856634482,{1: 300},{1: 300},"{1: 299, 2: 1}",{1: 300},{1: 26},{1: 26},{1: 26},{1: 26},0.05644988132054388,0.05908882732397236,0.06671345412035866,0.052928419327434674,0.06845051878147915
6030,1,crash,3,0,1,-87.14223044059624,466,,,0.16477922497916087,0.1,0.7737946510314941,12.281557083129883,-69.67670440673828,379.5548095703125,0.0,0.49069303996868985,110,-0.9320000000000007,-6.7009234805649225,-80.0,0.0,-0.18700049450771725,{1: 46},{1: 46},"{1: 10, 0: 36}",{1: 46},{},{},{},{},0.239062432791658,0.05332419522009242,0.30083606752430864,0.23038004783524113,
6040,2,max_steps,3,4,0,2087.888003133623,3500,787.0,885.5,0.39740718900999467,0.1,0.785348653793335,12.406987190246582,-69.67670440673828,389.5116271972656,2000.0,94.8800031336216,2962,-6.991999999999452,0.0,0.0,0.0,0.5965394294667494,{1: 350},{1: 350},"{1: 306, 2: 18, 0: 26}",{1: 350},{1: 98},{1: 98},"{2: 2, 1: 96}",{1: 98},0.15443656074323905,0.08103898142369088,0.1917747641375393,0.1682455152252593,0.1514677973050229
6050,2,max_steps,3,1,0,522.2534092823598,3500,1950.0,1950.0,0.393450952837893,0.1,0.7858296632766724,12.32471752166748,-69.67670440673828,388.3402404785156,500.0,30.270276191816144,1932,-6.997999999999451,-1.0188669094653426,0.0,0.0,0.14921525979495995,{1: 350},{1: 350},"{1: 337, 2: 13}",{1: 350},{1: 53},{1: 53},{1: 53},{1: 53},0.09562950646704206,0.05433600041274622,0.13107424316871993,0.15516600866815483,0.11915364993581704
6060,2,max_steps,3,0,0,-76.90175915746836,3500,,,0.389534101470803,0.1,0.7818753719329834,12.290053367614746,-69.67670440673828,388.3402404785156,0.0,17.082177680700784,1493,-6.999999999999451,-86.98393683816906,0.0,0.0,-0.021971931187848102,{1: 350},{1: 350},{1: 350},{1: 350},{},{},{},{},0.06813376246938613,0.05764318717919416,0.09157703006162882,0.10136475445943031,
6070,2,max_steps,3,1,0,521.7829419202461,3500,412.0,412.0,0.385656242828273,0.1,0.7798426151275635,12.27901554107666,-69.67670440673828,388.3402404785156,500.0,28.780941920231626,1880,-6.997999999999451,0.0,0.0,0.0,0.14908084054864174,{1: 350},{1: 350},"{1: 339, 0: 11}",{1: 350},{1: 41},{1: 41},{1: 41},{1: 41},0.10269574016376039,0.061421634749928705,0.13918247213342289,0.15118130231840854,0.07526335928804852
6080,2,crash,3,0,1,-109.88537609297656,2728,,,0.381816988733059,0.1,0.7795827984809875,12.284384727478027,-69.67670440673828,402.1661071777344,0.0,44.968435218695426,1356,-5.455999999999621,-69.39781131167196,-80.0,0.0,-0.04028056308393569,{1: 272},{1: 272},"{1: 233, 2: 13, 0: 26}",{1: 272},{},{},{},{},0.1400978322412589,0.06685072420688627,0.1903680975777816,0.2526107096112026,
6090,2,max_steps,3,1,0,513.8625304930748,3500,1776.0,1776.0,0.3780159548722682,0.1,0.7793350219726562,12.250381469726562,-69.67670440673828,388.3402404785156,500.0,20.86053049306459,1813,-6.997999999999451,0.0,0.0,0.0,0.14681786585516424,{1: 350},{1: 350},{1: 350},{1: 350},{1: 16},{1: 16},{1: 16},{1: 16},0.06926409190750409,0.06574567619283317,0.0881409502057677,0.07487450409291097,0.067862722925612
6100,2,crash,3,1,1,398.3870469210872,1283,263.0,263.0,0.37425276075888836,0.1,0.7774070501327515,12.22111701965332,-66.60623168945312,388.3402404785156,500.0,8.735646476895848,543,-2.563999999999939,-27.78459955581356,-80.0,0.0,0.31051211763140074,{1: 128},{1: 128},{1: 128},{1: 128},{1: 16},{1: 16},{1: 16},{1: 16},0.07236467190065143,0.10911240413222963,0.06997749295322386,0.12013837029373921,0.191576696958746
6110,2,crash,3,0,1,-88.60922908002995,2580,,,0.37052702969370116,0.1,0.7747735381126404,12.198197364807129,-65.8006591796875,388.3402404785156,0.0,10.173483623401115,683,-5.159999999999654,-13.62271270343102,-80.0,0.0,-0.034344662434120134,{1: 258},{1: 258},"{1: 243, 0: 15}",{1: 258},{1: 29},{1: 29},{1: 29},{1: 29},0.10863853372065391,0.06566009306111767,0.1375880412514077,0.15892116856491426,0.14439401752907388
