ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
500,0,max_steps,1,0,0,-1.9051328320619063,2500,,,0.7787520933134615,0.1,0.0025303922593593597,3.3948020935058594,-44.73857498168945,288.8518981933594,0.0,3.094867167937837,682,-4.999999999999671,0.0,0.0,0.0,-0.0007620531328247625,"{5: 237, 6: 13}","{2: 34, 1: 103, 0: 113}",{1: 250},{1: 250},{1: 250},{1: 250},0.007197453049645045,0.012836869248490045,0.012907476368525322,0.014905071274060933,0.029515872510425856,0.02300074195592305,0.038893848307427675,0.04063583110820154,,,,
510,0,max_steps,1,0,0,23.276820528172998,2500,,,0.7748670821368779,0.1,0.003582518082112074,3.3869941234588623,-44.73857498168945,293.62860107421875,0.0,28.276820528172696,1837,-4.999999999999671,0.0,0.0,0.0,0.009310728211269199,"{6: 42, 5: 79, 4: 117, 3: 12}","{5: 12, 4: 42, 3: 112, 2: 84}",{1: 250},{1: 250},{1: 250},{1: 250},0.028060392042113982,0.017446930994307518,0.04207372246749166,0.03154679350272217,0.07503567489987009,0.035961969169645926,0.09658643811394133,0.10989613625603065,,,,
520,0,crash,1,0,1,-134.96298720832507,2157,,,0.7710014523680259,0.1,0.005012072157114744,3.47157621383667,-48.292232513427734,283.18365478515625,0.0,13.101982818668791,1038,-4.313999999999747,-63.750970026993315,-80.0,0.0,-0.06256976690232965,"{5: 73, 4: 116, 3: 26}","{4: 43, 3: 77, 2: 49, 1: 39, 0: 7}",{1: 215},{1: 215},{1: 215},{1: 215},0.00726200623620613,0.023610194881602875,0.009003388724963797,0.019741997376207146,0.05492858725169529,0.03499729343934154,0.05896355081319114,0.05269607237731698,0.04002679965192987,0.04202822269283776,0.0072111849173866855,0.028172231068501905
530,0,max_steps,1,0,0,14.839659471284433,2500,,,0.7671551073176169,0.1,0.0039039254188537598,3.471979856491089,-49.92736053466797,283.18365478515625,0.0,19.83965947128472,1230,-4.999999999999671,0.0,0.0,0.0,0.005935863788513773,"{0: 132, 1: 49, 2: 69}","{3: 66, 2: 97, 1: 36, 0: 51}",{1: 250},{1: 250},{1: 250},{1: 250},0.02808295567309401,0.01592833200554876,0.036768204846569896,0.042404182628106496,0.06389333547744079,0.032623559754444996,0.07701457728303937,0.07798475467935903,,,,
540,0,max_steps,1,0,0,-1.0052998414072845,2500,,,0.7633279507787228,0.1,0.0036095576360821724,3.472036123275757,-49.92736053466797,283.18365478515625,0.0,5.991862915727991,606,-4.999999999999671,-1.9971627571353479,0.0,0.0,-0.0004021199365629138,"{4: 100, 5: 116, 6: 34}","{2: 45, 1: 52, 0: 153}",{1: 250},{1: 250},{1: 250},{1: 250},0.03294694451080718,0.016839449900367953,0.031648578891285827,0.03149630386198712,0.07640356970441861,0.02634309134041475,0.10289574278985392,0.10754990394000558,,,,
550,0,max_steps,1,0,0,6.861617917570507,2500,,,0.7595198870243695,0.1,0.004892613273113966,3.5540335178375244,-48.129249572753906,303.0671691894531,0.0,11.861617917570303,1169,-4.999999999999671,0.0,0.0,0.0,0.002744647167028203,{0: 250},"{1: 111, 0: 130, 2: 9}",{1: 250},{1: 250},{1: 250},{1: 250},0.015596696319186254,0.015177037899468823,0.018802969499050578,0.014895420186005275,0.026682403197170683,0.029203008132054748,0.03351447900449065,0.03699114523977953,,,,
560,0,crash,1,1,1,338.12835759935183,1560,270.0,270.0,0.7557308208051414,0.1,0.005050988402217627,3.5452070236206055,-48.129249572753906,300.59417724609375,500.0,4.1635971310793805,353,-3.117999999999878,-82.91723953171974,-80.0,0.0,0.2167489471790717,"{3: 26, 4: 130}","{4: 25, 3: 1, 0: 130}",{1: 156},{1: 156},{1: 156},{1: 156},0.007266663641699936,0.03060690894345846,0.010018355499633256,0.012048815844052102,0.019121792671085512,0.056103763673315016,0.025641217482580275,0.029036507617073652,0.007766237132681217,0.045075694339171,0.009892515932546402,0.01537796654321675
570,0,max_steps,1,0,0,-0.3737799482896737,2500,,,0.751960657346801,0.1,0.0037664296105504036,3.550302505493164,-48.129249572753906,300.59417724609375,0.0,4.626220051710327,982,-4.999999999999671,0.0,0.0,0.0,-0.00014951197931586949,"{2: 131, 1: 119}","{3: 98, 2: 76, 1: 44, 0: 32}",{1: 250},{1: 250},{1: 250},{1: 250},0.013814157311462936,0.014956139458100596,0.01718256448024595,0.01952464347502473,0.03448730354059064,0.0353620342611796,0.04368420914094226,0.050516814204684554,,,,
580,0,max_steps,1,0,0,-1.8799437605249427,2500,,,0.748209302347916,0.1,0.002435193629935384,3.5483593940734863,-48.190731048583984,300.59417724609375,0.0,3.120056239475059,550,-4.999999999999671,0.0,0.0,0.0,-0.0007519775042099771,"{4: 91, 3: 74, 5: 85}","{3: 18, 2: 98, 1: 45, 0: 89}",{1: 250},{1: 250},{1: 250},{1: 250},0.023226860151726404,0.017497398115782006,0.030571802274557507,0.02415719593514506,0.06888976652981897,0.0286684172968817,0.07653073881012745,0.06018863247252299,,,,
590,0,crash,1,0,1,-156.64122250782773,1812,,,0.7444766619775032,0.1,0.0025540294591337442,3.5935468673706055,-48.190731048583984,301.32440185546875,0.0,3.790140128897399,571,-3.6239999999998225,-76.80736263672512,-80.0,0.0,-0.0864465907879844,"{4: 28, 5: 153}","{5: 41, 4: 24, 3: 60, 2: 42, 1: 14}",{1: 181},{1: 181},{1: 181},{1: 181},0.007926193085215565,0.026634966321630166,0.01467524193246567,0.017757941232267944,0.053940485303055015,0.046837876079135456,0.059279025163511426,0.07049839281806519,,,,
600,0,max_steps,1,1,0,505.30262767630614,2500,385.0,385.0,0.7407626428726788,0.1,0.004161044955253601,3.710012912750244,-48.190731048583984,316.13616943359375,500.0,10.300627676318845,1165,-4.997999999999672,0.0,0.0,0.0,0.20212105107052245,"{4: 35, 3: 3, 5: 31, 6: 181}","{3: 191, 4: 6, 2: 53}",{1: 250},{1: 250},{1: 250},{1: 250},0.0231868392361219,0.014211705644068422,0.03274901848576222,0.03623398532791487,0.05200533600445962,0.024007009257479502,0.07082976949017829,0.07187855517358023,0.03303450958864213,0.023234405550885212,0.03668934797872137,0.030536357172790903
610,0,crash,1,0,1,-182.10885873290326,2282,,,0.737067152136325,0.1,0.0024240880738943815,3.712416410446167,-46.48521041870117,316.13616943359375,0.0,8.149335184266786,1014,-4.563999999999719,-105.69419391717027,-80.0,0.0,-0.07980230444036077,"{5: 95, 6: 133}","{5: 26, 4: 22, 3: 72, 2: 35, 1: 73}",{1: 228},{1: 228},{1: 228},{1: 228},0.011404108417836463,0.021020026591198525,0.014490923380498434,0.018003363141171798,0.0331747112991136,0.042449967318483696,0.043518673356603074,0.045917204361375294,,,,
620,0,crash,1,0,1,-184.81114472687295,1300,,,0.7333900973347661,0.1,0.0008704980718903244,3.7046945095062256,-48.64110565185547,316.13616943359375,0.0,0.00032975446128680197,1,-2.5999999999999353,-102.21147448133426,-80.0,0.0,-0.1421624190206715,{2: 130},"{1: 8, 0: 122}",{1: 130},"{1: 126, 2: 4}",{1: 130},{1: 130},0.006863168440847731,0.035670216437340266,0.008270471402024585,0.010102537889920112,0.02343875153239516,0.07637296909876132,0.02470114626728097,0.02255447823460726,,,,
630,0,max_steps,1,0,0,1.6024060799588014,2500,,,0.7297313864954562,0.1,0.0005819023353978992,3.704313278198242,-48.64110565185547,316.13616943359375,0.0,6.602406079958586,1007,-4.999999999999671,0.0,0.0,0.0,0.0006409624319835206,"{0: 76, 1: 174}","{2: 104, 1: 104, 0: 42}",{1: 250},{1: 250},{1: 250},{1: 250},0.01677115994519556,0.012263471233310428,0.024985937406690382,0.027068705670209248,0.04140683959830841,0.04003750878670283,0.05757317705383328,0.0654270172977063,,,,
640,0,max_steps,1,0,0,0.37252047804324473,2500,,,0.7260909281046787,0.1,-0.00035045109689235687,3.6620519161224365,-48.64110565185547,291.43402099609375,0.0,5.372520478043232,1228,-4.999999999999671,0.0,0.0,0.0,0.0001490081912172979,"{2: 186, 3: 64}","{3: 153, 2: 92, 1: 5}",{1: 250},{1: 250},{1: 250},{1: 250},0.004741429457805999,0.017567312818609546,0.006678909261604561,0.01257830124051772,0.023468871005222446,0.02450554829679588,0.030175651256761696,0.03366061396381527,0.029431527565497606,0.023097463531164267,0.03653426380855975,0.05659831454612807
650,0,max_steps,1,0,0,-21.5693345995511,2500,,,0.7224686311052574,0.1,-0.0023890980519354343,3.616515636444092,-49.420448303222656,285.8234558105469,0.0,17.562068562788184,1291,-4.999999999999671,-34.131403162339055,0.0,0.0,-0.008627733839820441,"{2: 234, 1: 5, 3: 11}","{5: 58, 4: 39, 3: 108, 2: 45}",{1: 250},{1: 250},{1: 250},{1: 250},0.019701287118955357,0.01810398278784455,0.026084322024302622,0.027142515820944128,0.046774277654531966,0.038348938436084216,0.07113165622275257,0.08861275571713549,0.04102408674406123,0.043634033708176076,0.04497048588790257,0.0805551284037731
660,0,max_steps,1,0,0,-2.1670274863525445,2500,,,0.7188644048942786,0.1,-0.004078472964465618,3.6278133392333984,-50.76820755004883,285.8234558105469,0.0,2.832972513647351,674,-4.999999999999671,0.0,0.0,0.0,-0.0008668109945410178,"{4: 25, 5: 100, 6: 125}","{3: 144, 2: 67, 1: 27, 0: 12}",{1: 250},{1: 250},{1: 250},{1: 250},0.009521528297324978,0.013813595918194845,0.013709282355020428,0.0212648069020017,0.04134859096418819,0.040355976251018416,0.046213835459386704,0.051828080929998466,,,,
670,0,max_steps,1,0,0,-1.35911941162134,2500,,,0.7152781593208262,0.1,-0.0021922446321696043,3.685072898864746,-50.30347442626953,307.12225341796875,0.0,12.25472679789473,1089,-4.999999999999671,-8.613846209516028,0.0,0.0,-0.0005436477646485361,"{5: 54, 4: 196}","{5: 14, 4: 71, 3: 67, 2: 89, 1: 9}",{1: 250},{1: 250},{1: 250},{1: 250},0.011814548593827865,0.018096035811129903,0.016717910960240404,0.019886618432634416,0.03147878023248424,0.03481406170367786,0.043284804375198785,0.04133377887423239,,,,
680,0,max_steps,1,0,0,-3.550880023446555,2500,,,0.7117098046837247,0.1,-0.002602820983156562,3.683279514312744,-51.239166259765625,307.12225341796875,0.0,1.4491199765531815,553,-4.999999999999671,0.0,0.0,0.0,-0.0014203520093786222,"{5: 103, 6: 147}","{3: 73, 2: 98, 1: 79}",{1: 250},{1: 250},{1: 250},{1: 250},0.007211690401540757,0.021408052957341432,0.009584489122529226,0.011621574858223734,0.023316464444265116,0.03299808910271672,0.0277880261294706,0.02738066026288178,,,,
690,0,crash,1,0,1,-178.19365982278345,1739,,,0.7081592517292976,0.1,-0.002209296217188239,3.7261478900909424,-52.4960823059082,309.46160888671875,0.0,4.247200408194109,411,-3.4779999999998386,-98.96286023097753,-80.0,0.0,-0.10246903957606869,"{1: 151, 2: 22}","{1: 12, 0: 161}",{1: 173},"{1: 168, 2: 5}",{1: 173},{1: 173},0.023666362427286945,0.022459518309700062,0.0372954251593936,0.032465985985372925,0.06597399143422134,0.0711289960876342,0.09993898359057066,0.11307181971153801,,,,
700,0,max_steps,1,0,0,3.749462124705904,2500,,,0.7046264116491338,0.1,0.0006135348230600357,3.8709752559661865,-52.4960823059082,318.23870849609375,0.0,8.749462124705591,1020,-4.999999999999671,0.0,0.0,0.0,0.0014997848498823616,"{6: 196, 5: 54}","{3: 97, 2: 98, 1: 55}",{1: 250},{1: 250},{1: 250},{1: 250},0.020152713970943627,0.017273408804179415,0.024504938081921147,0.03289754299407274,0.05925725162695272,0.045801003776842465,0.07216857397245813,0.06436778167402447,,,,
710,0,max_steps,1,0,0,10.998192559123602,2500,,,0.7011111960778661,0.1,-6.706331623718143e-05,3.714306116104126,-51.70523452758789,286.31964111328125,0.0,15.998192559124252,1188,-4.999999999999671,0.0,0.0,0.0,0.004399277023649441,"{2: 72, 3: 113, 4: 65}","{4: 85, 3: 165}",{1: 250},{1: 250},{1: 250},{1: 250},0.026205783657840945,0.014766764476964674,0.03393334635220867,0.03901311990951613,0.07646735422671357,0.02354113795582865,0.09835553867320006,0.09909283639034072,0.07808114441396401,0.019504986051311332,0.0744257236238046,0.09016143327013745
720,0,max_steps,1,0,0,-17.465098821781066,2500,,,0.6976135170909614,0.1,0.0009848076151683927,3.606630563735962,-52.9259147644043,288.11431884765625,0.0,8.9459204963275,812,-4.999999999999671,-21.411019318108917,0.0,0.0,-0.006986039528712427,"{2: 80, 3: 61, 4: 60, 5: 30, 6: 19}","{1: 48, 2: 34, 0: 168}",{1: 250},{1: 250},{1: 250},{1: 250},0.024991624755917697,0.0155817499721272,0.0318396289368271,0.035360774124951214,0.09985832925837518,0.04064869006204427,0.12350592507005627,0.09351176974247342,,,,
730,0,max_steps,1,0,0,-20.246943990878105,2500,,,0.6941332872025221,0.1,-0.0002889866300392896,3.511016607284546,-52.9259147644043,262.4137878417969,0.0,14.194358417044345,1447,-4.999999999999671,-29.44130240792206,0.0,0.0,-0.008098777596351242,"{3: 33, 2: 199, 1: 18}","{5: 57, 4: 25, 3: 132, 2: 36}",{1: 250},{1: 250},{1: 250},{1: 250},0.010833465450391084,0.017236697406971698,0.014539271745291415,0.01932225865117796,0.06194427800110885,0.035415174853236586,0.08520782672524867,0.06236088418233947,0.010646594963604549,0.02550423506156606,0.013055092505299182,0.017991259711417715
740,0,max_steps,1,0,0,-1.7965109162504036,2500,,,0.6906704193630966,0.1,-0.0003714445629157126,3.506488800048828,-53.65496063232422,262.4137878417969,0.0,3.2034890837495853,558,-4.999999999999671,0.0,0.0,0.0,-0.0007186043665001615,{2: 250},"{2: 84, 1: 111, 0: 55}",{1: 250},{1: 250},{1: 250},{1: 250},0.00829106438605445,0.009947089060507595,0.010527708518720603,0.013688231858494614,0.023011742172229666,0.01907084042303978,0.03057543117384864,0.03724392938241497,,,,
750,0,max_steps,1,0,0,1.847344707920673,2500,,,0.6872248269575028,0.1,0.00015743194671813399,3.5431768894195557,-53.65496063232422,286.6417236328125,0.0,6.847344707920435,968,-4.999999999999671,0.0,0.0,0.0,0.0007389378831682693,"{1: 131, 2: 119}","{2: 54, 1: 91, 0: 105}",{1: 250},{1: 250},{1: 250},{1: 250},0.007436067847391551,0.016573457226058262,0.012360979543820214,0.014562522623519696,0.019892933024318306,0.040013579890188986,0.02856453282140532,0.03345792600157969,,,,
760,0,crash,1,0,1,-181.52959123615557,2155,,,0.6837964238026608,0.1,-8.862323011271656e-05,3.5919251441955566,-53.65496063232422,287.5193176269531,0.0,1.7579283427843648,227,-4.309999999999747,-98.97751957893983,-80.0,0.0,-0.08423646925111627,"{2: 32, 3: 40, 4: 111, 5: 32}","{1: 18, 0: 197}",{1: 215},"{1: 211, 2: 4}","{1: 214, 0: 1}",{1: 215},0.025260237173630462,0.019731671345721073,0.03475005685270159,0.03953809284657939,0.08037566762257545,0.06076774529389529,0.08875572082181195,0.10869466671661518,,,,
770,0,max_steps,1,1,0,511.3435036656278,2500,677.0,677.0,0.6803851241454388,0.1,-0.0002070387126877904,3.6173322200775146,-52.629547119140625,286.1578369140625,500.0,22.376872053149725,637,-4.997999999999672,-6.0353683875964546,0.0,0.0,0.20453740146625113,"{0: 38, 1: 12, 2: 13, 3: 20, 4: 149, 5: 18}","{5: 13, 4: 41, 3: 13, 0: 183}",{1: 250},{1: 250},{1: 250},{1: 250},0.014926564571916878,0.015955878732040192,0.02288438346114028,0.025811483295660763,0.10289696819852417,0.031164425948069036,0.11821561435974577,0.09543933917765453,0.11550797840605827,0.024542874527820443,0.036346491528736743,0.10243853280716803
780,0,max_steps,1,0,0,6.857873661903093,2500,,,0.6769908426605066,0.1,-0.0007910145213827491,3.660956621170044,-51.92704772949219,299.10980224609375,0.0,11.857873661902936,924,-4.999999999999671,0.0,0.0,0.0,0.002743149464761237,"{3: 45, 4: 106, 5: 99}","{1: 43, 0: 207}",{1: 250},{1: 250},{1: 250},{1: 250},0.014422360336845488,0.020140368074592012,0.01808559359765121,0.017000319365749444,0.06378695014729321,0.044566623565822916,0.06591644033034133,0.05007584132903977,,,,
790,0,max_steps,1,0,0,13.783284856235829,2500,,,0.673613494448202,0.1,-0.0015020533464848995,3.5855469703674316,-51.87415313720703,268.4437561035156,0.0,18.783284856236204,1363,-4.999999999999671,0.0,0.0,0.0,0.005513313942494331,"{0: 13, 1: 114, 2: 123}","{1: 114, 2: 108, 3: 28}",{1: 250},{1: 250},{1: 250},{1: 250},0.014802663870954785,0.01413257347106369,0.021391129245634334,0.024200422864183953,0.04323744129969488,0.044234169243773415,0.05628388092528899,0.06145141776480891,,,,
800,0,max_steps,1,1,0,522.0317335494794,2500,449.0,449.0,0.6702529950324074,0.1,0.0004653040086850524,3.631239175796509,-52.525569915771484,288.2489929199219,500.0,27.02973354946788,1426,-4.997999999999672,0.0,0.0,0.0,0.20881269341979178,"{4: 35, 3: 9, 5: 56, 6: 150}","{2: 23, 3: 21, 6: 165, 5: 41}",{1: 250},{1: 250},"{1: 234, 0: 16}","{1: 244, 0: 6}",0.0409924099509828,0.01486939457920023,0.058430495969688426,0.05416519343581958,0.11773074897848872,0.036271073859587166,0.14527396305131157,0.16738876264826769,0.055602009743947106,0.04270147112535152,0.08646180801714874,0.07248762486983402
810,0,max_steps,1,0,0,1.9642078441006707,2500,,,0.6669092603584367,0.1,-4.0898987208493054e-05,3.6188244819641113,-51.329833984375,288.2489929199219,0.0,8.521132126738797,794,-4.999999999999671,-1.55692428263814,0.0,0.0,0.0007856831376402683,"{5: 69, 4: 138, 3: 43}","{1: 49, 0: 201}",{1: 250},{1: 250},"{1: 245, 0: 5}","{1: 247, 2: 3}",0.047268812959177404,0.02122833712339539,0.06260573473835726,0.05642662344062817,0.11100940133779828,0.03852009293139328,0.14016797557563415,0.1305940181504653,,,,
820,0,max_steps,1,0,0,-24.665491017264173,2500,,,0.6635822067909328,0.1,-3.039711737073958e-05,3.6536850929260254,-51.329833984375,286.1200866699219,0.0,5.577068556331781,835,-4.999999999999671,-25.24255957359599,0.0,0.0,-0.00986619640690567,"{5: 240, 6: 10}","{2: 42, 1: 55, 0: 153}",{1: 250},{1: 250},{1: 250},{1: 250},0.01849865342237016,0.018115210836494297,0.02737044561653003,0.03412269388718946,0.043067584139773546,0.038555914133485227,0.06780928067439854,0.10125667938371717,,,,
830,0,max_steps,1,0,0,-0.4596435267509591,2500,,,0.660271751111776,0.1,0.0019195907516404986,3.698103904724121,-51.329833984375,301.24017333984375,0.0,4.54035647324904,873,-4.999999999999671,0.0,0.0,0.0,-0.00018385741070038364,"{5: 151, 6: 99}","{3: 135, 2: 115}",{1: 250},{1: 250},{1: 250},{1: 250},0.008410861752551303,0.01823193653758161,0.015021799541429279,0.026195938151107535,0.0936730519208851,0.03371381240006919,0.11977996181988142,0.10841532531804242,,,,
840,0,max_steps,1,0,0,2.434046937661133,2500,,,0.6569778105180021,0.1,0.004378266632556915,3.8099303245544434,-51.329833984375,305.3775329589844,0.0,7.434046937661002,1407,-4.999999999999671,0.0,0.0,0.0,0.0009736187750644533,"{2: 63, 1: 187}","{5: 34, 4: 44, 3: 164, 2: 8}",{1: 250},{1: 250},{1: 250},{1: 250},0.008007660554314108,0.019214550345722153,0.011262685491465679,0.013121326741573399,0.03837391358887755,0.03156148094314783,0.046472060936077864,0.05609216944812635,,,,
850,0,max_steps,1,0,0,2.447819484444328,2500,,,0.6537003026197313,0.1,0.0033028004691004753,3.797506332397461,-54.041099548339844,305.3775329589844,0.0,7.447819484444309,757,-4.999999999999671,0.0,0.0,0.0,0.0009791277937777313,"{4: 80, 5: 77, 6: 93}","{2: 36, 1: 75, 0: 139}",{1: 250},{1: 250},{1: 250},{1: 250},0.015920358096220975,0.013454794666170642,0.021545035301993205,0.027891969851610715,0.05410413911700413,0.03500356801062016,0.06721873039074294,0.06954873752374838,,,,
860,0,crash,1,1,1,332.1489119448304,2498,321.0,321.0,0.6504391454381077,0.1,0.0039770170114934444,3.8297951221466064,-54.66732406616211,306.8323974609375,500.0,15.196530721082242,722,-4.993999999999672,-98.05361877624073,-80.0,0.0,0.13296593752795452,"{2: 106, 3: 89, 1: 36, 4: 18}","{5: 7, 4: 18, 3: 7, 0: 217}",{1: 249},{1: 249},"{1: 239, 0: 10}","{1: 248, 2: 1}",0.06179622215979667,0.019202004558801986,0.09280725904671695,0.07237604511445017,0.1345366586846262,0.032142668270833515,0.16406988162690964,0.1609032044837443,0.061720049370113675,0.058780643018649305,0.06473357001956022,0.07602469716851686
870,0,max_steps,1,0,0,0.1788214156934922,2500,,,0.6471942574032484,0.1,0.0039061629213392735,3.8617870807647705,-54.66732406616211,307.1798095703125,0.0,5.178821415693426,950,-4.999999999999671,0.0,0.0,0.0,7.152856627739688e-05,{4: 250},"{4: 38, 3: 94, 2: 63, 1: 55}",{1: 250},{1: 250},{1: 250},{1: 250},0.009063526473321242,0.021245161995013633,0.012179787313282989,0.013903958874247373,0.022932293709362846,0.030592446220913755,0.030430775493536184,0.032148624255599154,0.016557455476164357,0.02939761222578818,0.03343392358621391,0.035058497446572065
880,0,crash,1,0,1,-116.24420727001224,2036,,,0.6439655573522038,0.1,0.0040367539040744305,3.8621304035186768,-55.34391403198242,290.2089538574219,0.0,14.488725476497876,770,-4.071999999999774,-46.66093274650965,-80.0,0.0,-0.057094404356587546,"{5: 61, 4: 142}","{4: 20, 3: 87, 2: 43, 1: 40, 0: 13}",{1: 203},{1: 203},{1: 203},{1: 203},0.021869307762101865,0.02316122350923592,0.032107628698472425,0.03165706059521608,0.06638088189586419,0.03626541193020009,0.08326458501028268,0.07820589193365825,,,,
